Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_p2_t1_s1_ses1,trial_30_los_11_f1_f2_acum_r6_l3_task_1_sess_1,Picture,[9056.18499341],[0],2,[1],-1,1.3249298404934962
VTA_p2_t1_s1_ses1,trial_31_neu_14_f2_f1_acum_r6_l4_task_1_sess_1,Picture,[9067.45142887],[0],3,[2],0,1.6359146355607663
VTA_p2_t1_s1_ses1,trial_32_los_12_f2_f1_acum_r6_l4_task_1_sess_1,Picture,[9077.45121334],[0],2,[1],-1,1.696301226513242
VTA_p2_t1_s1_ses1,trial_33_rew_7_f2_f1_acum_r6_l5_task_1_sess_1,Picture,[9087.45097387],[0],1,[2],1,1.1571567258670257
VTA_p2_t1_s1_ses1,trial_34_rew_8_f1_f2_acum_r7_l5_task_1_sess_1,Picture,[9099.96739802],[0],1,[2],0,1.116821898813214
VTA_p2_t1_s1_ses1,trial_35_rew_9_f1_f2_acum_r7_l5_task_1_sess_1,Picture,[9111.23379812],[0],1,[2],0,0.9737607434417441
VTA_p2_t1_s1_ses1,trial_36_los_13_f1_f2_acum_r7_l5_task_1_sess_1,Picture,[9125.00019348],[0],2,[1],-1,2.8730799976128765
VTA_p2_t1_s1_ses1,trial_37_los_14_f1_f2_acum_r7_l6_task_1_sess_1,Picture,[9141.26653619],[0],2,[1],0,1.5448142782897776
VTA_p2_t1_s1_ses1,trial_38_rew_10_f2_f1_acum_r7_l6_task_1_sess_1,Picture,[9155.03290341],[0],1,[2],0,0.8538646741599223
VTA_p2_t1_s1_ses1,trial_39_neu_15_f1_f2_acum_r7_l6_task_1_sess_1,Picture,[9165.03264265],[0],3,[1],0,1.294852574759716
VTA_p2_t1_s1_ses1,trial_40_los_15_f2_f1_acum_r7_l6_task_1_sess_1,Picture,[9177.5490668],[0],2,[2],0,1.5487680321239168
VTA_p2_t1_s1_ses1,trial_41_neu_16_f2_f1_acum_r7_l6_task_1_sess_1,Picture,[9192.56539003],[0],3,[2],0,1.7026048439438455
VTA_p2_t1_s1_ses1,trial_42_rew_11_f1_f2_acum_r7_l6_task_1_sess_1,Picture,[9202.58184402],[0],1,[1],1,1.1820927622156887
VTA_p2_t1_s1_ses1,trial_43_neu_17_f2_f1_acum_r8_l6_task_1_sess_1,Picture,[9221.33147027],[0],3,[2],0,1.1077550440149935
VTA_p2_t1_s1_ses1,trial_44_los_16_f2_f1_acum_r8_l6_task_1_sess_1,Picture,[9232.61455281],[0],2,[2],-1,1.1611557132437156
VTA_p2_t1_s1_ses1,trial_45_neu_18_f2_f1_acum_r8_l7_task_1_sess_1,Picture,[9242.61431296],[0],3,[2],0,1.3482370891470055
VTA_p2_t1_s1_ses1,trial_46_neu_19_f2_f1_acum_r8_l7_task_1_sess_1,Picture,[9255.1307352],[0],3,[1],0,0.8668639964180329
VTA_p2_t1_s1_ses1,trial_47_rew_12_f1_f2_acum_r8_l7_task_1_sess_1,Picture,[9276.39692131],[0],1,[1],0,1.3139650774228357
VTA_p2_t1_s1_ses1,trial_48_rew_13_f2_f1_acum_r8_l7_task_1_sess_1,Picture,[9287.68001259],[0],1,[2],0,0.8996758009288897
VTA_p2_t1_s1_ses1,trial_50_los_17_f2_f1_acum_r8_l7_task_1_sess_1,Picture,[9316.42941686],[0],2,[1],0,0.9056988943611941
VTA_p2_t1_s1_ses1,trial_51_rew_15_f2_f1_acum_r8_l7_task_1_sess_1,Picture,[9326.44584576],[0],1,[2],1,0.935419613340855
VTA_p2_t1_s1_ses1,trial_52_rew_16_f2_f1_acum_r9_l7_task_1_sess_1,Picture,[9338.94553957],[0],1,[2],1,1.5319806856568903
VTA_p2_t1_s1_ses1,trial_53_rew_17_f2_f1_acum_r10_l7_task_1_sess_1,Picture,[9352.71197484],[0],1,[2],1,1.0728929055931076
VTA_p2_t1_s1_ses1,trial_54_rew_18_f1_f2_acum_r11_l7_task_1_sess_1,Picture,[9363.9784407],[0],1,[1],0,1.0867617381991295
VTA_p2_t1_s1_ses1,trial_55_los_18_f2_f1_acum_r11_l7_task_1_sess_1,Picture,[9373.97818793],[0],2,[2],-1,1.2642838218616816
VTA_p2_t1_s1_ses1,trial_56_los_19_f1_f2_acum_r11_l8_task_1_sess_1,Picture,[9387.74453197],[0],2,[2],-1,1.7672350255106721
VTA_p2_t1_s1_ses1,trial_57_neu_20_f2_f1_acum_r11_l9_task_1_sess_1,Picture,[9401.51092846],[0],3,[1],0,1.3772068932885304
VTA_p2_t1_s1_ses1,trial_58_rew_19_f1_f2_acum_r11_l9_task_1_sess_1,Picture,[9412.79402013],[0],1,[1],1,1.242598708906371
VTA_p2_t1_s1_ses1,trial_59_los_20_f1_f2_acum_r12_l9_task_1_sess_1,Picture,[9424.04378037],[0],2,[2],0,1.1061173236503237
VTA_p2_t1_s1_ses1,trial_60_rew_20_f1_f2_acum_r12_l9_task_1_sess_1,Picture,[9435.31017629],[0],1,[1],0,0.9272701632326061
VTA_p2_t1_s1_ses2,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_2,Picture,[9606.75662035],[0],3,[1],0,1.1726855154975055
VTA_p2_t1_s1_ses2,trial_2_los_1_f2_f1_acum_r0_l0_task_1_sess_2,Picture,[9620.50615081],[0],2,[1],-1,1.4867771708213695
VTA_p2_t1_s1_ses2,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_2,Picture,[9631.77272349],[0],2,[2],0,2.587698338636983
VTA_p2_t1_s1_ses2,trial_4_los_3_f1_f2_acum_r0_l1_task_1_sess_2,Picture,[9644.2889667],[0],2,[1],-1,1.8004558324864774
VTA_p2_t1_s1_ses2,trial_5_rew_1_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[9660.555474],[0],1,[2],0,2.027794492227258
VTA_p2_t1_s1_ses2,trial_6_los_4_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[9670.55509237],[0],2,[2],0,1.5081513506793272
VTA_p2_t1_s1_ses2,trial_7_los_5_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[9684.32146263],[0],2,[2],0,1.0648489370705647
VTA_p2_t1_s1_ses2,trial_8_rew_2_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[9694.3212779],[0],1,[1],0,0.9924665243252093
VTA_p2_t1_s1_ses2,trial_9_neu_2_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[9711.8376055],[0],3,[1],0,1.1528707525612845
VTA_p2_t1_s1_ses2,trial_10_neu_3_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[9724.35409692],[0],3,[2],0,1.042414239673235
VTA_p2_t1_s1_ses2,trial_11_rew_3_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[9735.63705327],[0],1,[2],1,2.0530836543075566
VTA_p2_t1_s1_ses2,trial_12_rew_4_f1_f2_acum_r1_l2_task_1_sess_2,Picture,[9745.63684078],[0],1,[1],1,1.5025199645278917
VTA_p2_t1_s1_ses2,trial_13_rew_5_f2_f1_acum_r2_l2_task_1_sess_2,Picture,[9755.63659827],[0],1,[2],0,2.0561755000690027
VTA_p2_t1_s1_ses2,trial_14_los_6_f2_f1_acum_r2_l2_task_1_sess_2,Picture,[9768.15304294],[0],2,[2],-1,1.156330358435298
VTA_p2_t1_s1_ses2,trial_15_los_7_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[9783.1693426],[0],2,[1],0,0.4989419531993917
VTA_p2_t1_s1_ses2,trial_16_neu_4_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[9793.16919132],[0],3,[2],0,1.3262919783428515
VTA_p2_t1_s1_ses2,trial_17_los_8_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[9806.9521737],[0],2,[2],0,1.3216772065898112
VTA_p2_t1_s1_ses2,trial_18_neu_5_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[9820.71856487],[0],3,[1],0,1.066068532240024
VTA_p2_t1_s1_ses2,trial_19_los_9_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[9836.98492887],[0],2,[1],-1,1.7326230019789364
VTA_p2_t1_s1_ses2,trial_20_rew_6_f2_f1_acum_r2_l4_task_1_sess_2,Picture,[9848.25130275],[0],1,[2],0,1.1205530960087344
VTA_p2_t1_s1_ses2,trial_21_rew_7_f2_f1_acum_r2_l4_task_1_sess_2,Picture,[9860.76770181],[0],1,[1],1,1.5992623511338024
VTA_p2_t1_s1_ses2,trial_22_neu_6_f1_f2_acum_r3_l4_task_1_sess_2,Picture,[9870.76748666],[0],3,[2],0,1.9352521732052992
VTA_p2_t1_s1_ses2,trial_23_los_10_f1_f2_acum_r3_l4_task_1_sess_2,Picture,[9882.03404451],[0],2,[1],-1,1.2146377268272772
VTA_p2_t1_s1_ses2,trial_25_los_11_f2_f1_acum_r3_l5_task_1_sess_2,Picture,[9912.06664003],[0],2,[2],-1,0.5881928667076863
VTA_p2_t1_s1_ses2,trial_26_neu_8_f2_f1_acum_r3_l6_task_1_sess_2,Picture,[9922.06638992],[0],3,[2],0,0.7832083582470659
VTA_p2_t1_s1_ses2,trial_27_rew_8_f2_f1_acum_r3_l6_task_1_sess_2,Picture,[9932.06617325],[0],1,[2],1,0.6668064851983218
VTA_p2_t1_s1_ses2,trial_28_rew_9_f1_f2_acum_r4_l6_task_1_sess_2,Picture,[9947.09933172],[0],1,[1],1,0.5679166456029634
VTA_p2_t1_s1_ses2,trial_29_rew_10_f1_f2_acum_r5_l6_task_1_sess_2,Picture,[9957.11564697],[0],1,[1],0,1.2600563860833063
VTA_p2_t1_s1_ses2,trial_30_neu_9_f2_f1_acum_r5_l6_task_1_sess_2,Picture,[9968.36537072],[0],3,[1],0,1.294330678490951
VTA_p2_t1_s1_ses2,trial_31_los_12_f1_f2_acum_r5_l6_task_1_sess_2,Picture,[9985.88168349],[0],2,[2],-1,0.7312076481939584
VTA_p2_t1_s1_ses2,trial_32_rew_11_f2_f1_acum_r5_l7_task_1_sess_2,Picture,[9995.89826064],[0],1,[2],1,0.8967975791329081
VTA_p2_t1_s1_ses2,trial_33_neu_10_f2_f1_acum_r6_l7_task_1_sess_2,Picture,[10007.14789506],[0],3,[2],0,1.45356225561045
VTA_p2_t1_s1_ses2,trial_34_rew_12_f1_f2_acum_r6_l7_task_1_sess_2,Picture,[10018.41433052],[0],1,[1],0,0.9240173392718134
VTA_p2_t1_s1_ses2,trial_35_rew_13_f1_f2_acum_r6_l7_task_1_sess_2,Picture,[10034.68077244],[0],1,[1],1,0.9576933325388381
VTA_p2_t1_s1_ses2,trial_36_los_13_f1_f2_acum_r7_l7_task_1_sess_2,Picture,[10048.44697621],[0],2,[2],-1,1.136821967233118
VTA_p2_t1_s1_ses2,trial_37_neu_11_f1_f2_acum_r7_l8_task_1_sess_2,Picture,[10063.46338953],[0],3,[1],0,0.7698680738976691
VTA_p2_t1_s1_ses2,trial_38_los_14_f2_f1_acum_r7_l8_task_1_sess_2,Picture,[10074.7298018],[0],2,[1],0,0.8635475033952389
VTA_p2_t1_s1_ses2,trial_39_los_15_f2_f1_acum_r7_l8_task_1_sess_2,Picture,[10089.74614289],[0],2,[1],-1,0.7902623203444819
VTA_p2_t1_s1_ses2,trial_41_los_17_f1_f2_acum_r7_l9_task_1_sess_2,Picture,[10111.02913268],[0],2,[2],0,0.8725877502238291
VTA_p2_t1_s1_ses2,trial_42_rew_14_f2_f1_acum_r7_l9_task_1_sess_2,Picture,[10121.01211803],[0],1,[2],1,0.5980589107984997
VTA_p2_t1_s1_ses2,trial_43_neu_12_f2_f1_acum_r8_l9_task_1_sess_2,Picture,[10133.52851101],[0],3,[2],0,1.129999114336897
VTA_p2_t1_s1_ses2,trial_44_rew_15_f1_f2_acum_r8_l9_task_1_sess_2,Picture,[10147.29489192],[0],1,[1],1,1.2950420614943141
VTA_p2_t1_s1_ses2,trial_45_neu_13_f2_f1_acum_r9_l9_task_1_sess_2,Picture,[10159.81129516],[0],3,[2],0,2.6896688106353395
VTA_p2_t1_s1_ses2,trial_47_neu_15_f2_f1_acum_r9_l9_task_1_sess_2,Picture,[10181.07746149],[0],3,[1],0,2.39520965367592
VTA_p2_t1_s1_ses2,trial_48_neu_16_f1_f2_acum_r9_l9_task_1_sess_2,Picture,[10193.61055971],[0],3,[1],0,0.6681958011868119
VTA_p2_t1_s1_ses2,trial_49_los_18_f2_f1_acum_r9_l9_task_1_sess_2,Picture,[10203.59382102],[0],2,[2],-1,1.1885991703638865
VTA_p2_t1_s1_ses2,trial_50_neu_17_f1_f2_acum_r9_l10_task_1_sess_2,Picture,[10216.11012923],[0],3,[2],0,0.4214800795652991
VTA_p2_t1_s1_ses2,trial_51_rew_16_f2_f1_acum_r9_l10_task_1_sess_2,Picture,[10232.37639516],[0],1,[2],1,1.171338202084371
VTA_p2_t1_s1_ses2,trial_52_neu_18_f2_f1_acum_r10_l10_task_1_sess_2,Picture,[10244.89279536],[0],3,[2],0,0.38002828806929756
VTA_p2_t1_s1_ses2,trial_53_los_19_f1_f2_acum_r10_l10_task_1_sess_2,Picture,[10266.15901719],[0],2,[1],-1,1.1212656193529256
VTA_p2_t1_s1_ses2,trial_54_neu_19_f1_f2_acum_r10_l11_task_1_sess_2,Picture,[10276.17546168],[0],3,[2],0,1.1072356184886303
VTA_p2_t1_s1_ses2,trial_55_rew_17_f2_f1_acum_r10_l11_task_1_sess_2,Picture,[10286.15857474],[0],1,[1],0,0.45580017568863695
VTA_p2_t1_s1_ses2,trial_57_rew_19_f2_f1_acum_r10_l11_task_1_sess_2,Picture,[10311.19140935],[0],1,[2],1,1.8184257130269543
VTA_p2_t1_s1_ses2,trial_58_rew_20_f1_f2_acum_r11_l11_task_1_sess_2,Picture,[10324.95771652],[0],1,[1],1,1.4474990601684112
VTA_p2_t1_s1_ses2,trial_59_neu_20_f2_f1_acum_r12_l11_task_1_sess_2,Picture,[10334.95767889],[0],3,[1],0,1.3415773050746793
VTA_p2_t1_s1_ses2,trial_60_los_20_f2_f1_acum_r12_l11_task_1_sess_2,Picture,[10346.22395204],[0],2,[2],-1,1.514673343492177
VTA_p2_t1_s3c_ses3,trial_1_los_1_f2_f1_acum_r0_l0_task_1_sess_3,Picture,[11299.00361374],[0],2,[2],-1,1.2780619973236753
VTA_p2_t1_s3c_ses3,trial_2_neu_1_f1_f2_acum_r0_l1_task_1_sess_3,Picture,[11309.00327202],[0],3,[1],0,1.13311357686689
VTA_p2_t1_s3c_ses3,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_3,Picture,[11319.00308234],[0],2,[2],-1,1.638302320479852
VTA_p2_t1_s3c_ses3,trial_4_neu_2_f2_f1_acum_r0_l2_task_1_sess_3,Picture,[11329.0028672],[0],3,[1],0,1.1713615790849872
VTA_p2_t1_s3c_ses3,trial_5_los_3_f1_f2_acum_r0_l2_task_1_sess_3,Picture,[11340.2693859],[0],2,[2],0,1.3419317612078885
VTA_p2_t1_s3c_ses3,trial_6_los_4_f1_f2_acum_r0_l2_task_1_sess_3,Picture,[11350.26906166],[0],2,[1],0,0.9417635228346626
VTA_p2_t1_s3c_ses3,trial_7_los_5_f2_f1_acum_r0_l2_task_1_sess_3,Picture,[11364.0355452],[0],2,[1],0,1.3612198764549248
VTA_p2_t1_s3c_ses3,trial_8_rew_1_f1_f2_acum_r0_l2_task_1_sess_3,Picture,[11375.30186472],[0],1,[1],1,2.016599570242761
VTA_p2_t1_s3c_ses3,trial_9_los_6_f2_f1_acum_r1_l2_task_1_sess_3,Picture,[11385.30171876],[0],2,[2],-1,2.3749982419740263
VTA_p2_t1_s3c_ses3,trial_10_rew_2_f1_f2_acum_r1_l3_task_1_sess_3,Picture,[11396.56808428],[0],1,[1],0,0.7080100623734324
VTA_p2_t1_s3c_ses3,trial_11_rew_3_f2_f1_acum_r1_l3_task_1_sess_3,Picture,[11407.85118506],[0],1,[1],1,1.4581158290420717
VTA_p2_t1_s3c_ses3,trial_12_neu_3_f1_f2_acum_r2_l3_task_1_sess_3,Picture,[11417.83429661],[0],3,[1],0,1.827441822630135
VTA_p2_t1_s3c_ses3,trial_13_neu_4_f1_f2_acum_r2_l3_task_1_sess_3,Picture,[11427.8340826],[0],3,[1],0,1.3224446563799575
VTA_p2_t1_s3c_ses3,trial_14_rew_4_f1_f2_acum_r2_l3_task_1_sess_3,Picture,[11440.35051321],[0],1,[2],1,1.9808072933192307
VTA_p2_t1_s3c_ses3,trial_15_rew_5_f2_f1_acum_r3_l3_task_1_sess_3,Picture,[11454.13361381],[0],1,[1],0,1.6436503317836468
VTA_p2_t1_s3c_ses3,trial_16_neu_5_f1_f2_acum_r3_l3_task_1_sess_3,Picture,[11475.4163474],[0],3,[1],0,0.4296502458764735
VTA_p2_t1_s3c_ses3,trial_17_rew_6_f2_f1_acum_r3_l3_task_1_sess_3,Picture,[11487.93279246],[0],1,[2],1,0.9697473117394111
VTA_p2_t1_s3c_ses3,trial_18_rew_7_f2_f1_acum_r4_l3_task_1_sess_3,Picture,[11499.19922753],[0],1,[2],1,0.5065856618784892
VTA_p2_t1_s3c_ses3,trial_19_neu_6_f1_f2_acum_r5_l3_task_1_sess_3,Picture,[11517.98216088],[0],3,[1],0,2.2852214410049783
VTA_p2_t1_s3c_ses3,trial_20_los_7_f2_f1_acum_r5_l3_task_1_sess_3,Picture,[11529.23198384],[0],2,[2],-1,1.5066759389101207
VTA_p2_t1_s3c_ses3,trial_22_neu_7_f1_f2_acum_r5_l4_task_1_sess_3,Picture,[11551.76476162],[0],3,[2],0,0.5583309354497032
VTA_p2_t1_s3c_ses3,trial_24_rew_8_f2_f1_acum_r5_l4_task_1_sess_3,Picture,[11578.06419286],[0],1,[1],0,0.4039764086173818
VTA_p2_t1_s3c_ses3,trial_25_rew_9_f1_f2_acum_r5_l4_task_1_sess_3,Picture,[11588.08076696],[0],1,[1],0,0.5765503607071878
VTA_p2_t1_s3c_ses3,trial_27_neu_8_f2_f1_acum_r5_l4_task_1_sess_3,Picture,[11611.8301412],[0],3,[2],0,1.1488497185837332
VTA_p2_t1_s3c_ses3,trial_28_rew_11_f2_f1_acum_r5_l4_task_1_sess_3,Picture,[11634.34631865],[0],1,[1],0,1.4056947131102788
VTA_p2_t1_s3c_ses3,trial_29_rew_12_f1_f2_acum_r5_l4_task_1_sess_3,Picture,[11644.34610275],[0],1,[2],0,1.599719628051389
VTA_p2_t1_s3c_ses3,trial_30_los_10_f1_f2_acum_r5_l4_task_1_sess_3,Picture,[11655.61261043],[0],2,[2],-1,1.5011914667502424
VTA_p2_t1_s3c_ses3,trial_31_los_11_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11666.87893565],[0],2,[1],0,0.9504759214996739
VTA_p2_t1_s3c_ses3,trial_32_neu_9_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11679.39533053],[0],3,[2],0,1.7698876497597666
VTA_p2_t1_s3c_ses3,trial_33_los_12_f1_f2_acum_r5_l5_task_1_sess_3,Picture,[11698.16161565],[0],2,[2],0,0.5547780116321519
VTA_p2_t1_s3c_ses3,trial_34_neu_10_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11716.92788139],[0],3,[2],0,1.3571992225915892
VTA_p2_t1_s3c_ses3,trial_36_neu_12_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11738.19406749],[0],3,[2],0,0.563620789334891
VTA_p2_t1_s3c_ses3,trial_38_neu_13_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11760.71027497],[0],3,[1],0,0.374536213634201
VTA_p2_t1_s3c_ses3,trial_39_neu_14_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11779.49322694],[0],3,[2],0,0.9942680737458431
VTA_p2_t1_s3c_ses3,trial_40_rew_13_f1_f2_acum_r5_l5_task_1_sess_3,Picture,[11790.75958295],[0],1,[1],0,1.2552986915343354
VTA_p2_t1_s3c_ses3,trial_41_neu_15_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11808.27589497],[0],3,[2],0,0.7933437129740923
VTA_p2_t1_s3c_ses3,trial_42_rew_14_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11829.54212934],[0],1,[1],0,0.4701304664631607
VTA_p2_t1_s3c_ses3,trial_43_los_14_f2_f1_acum_r5_l5_task_1_sess_3,Picture,[11843.30848403],[0],2,[2],-1,0.44175573050051753
VTA_p2_t1_s3c_ses3,trial_44_rew_15_f1_f2_acum_r5_l6_task_1_sess_3,Picture,[11854.59156961],[0],1,[1],1,1.5642745850964275
VTA_p2_t1_s3c_ses3,trial_46_neu_16_f1_f2_acum_r6_l6_task_1_sess_3,Picture,[11878.35775172],[0],3,[2],0,0.6641198407633055
VTA_p2_t1_s3c_ses3,trial_48_los_16_f1_f2_acum_r6_l6_task_1_sess_3,Picture,[11900.87393259],[0],2,[1],-1,1.3010719969770435
VTA_p2_t1_s3c_ses3,trial_49_los_17_f1_f2_acum_r6_l7_task_1_sess_3,Picture,[11912.14033422],[0],2,[2],0,1.9285910587350372
VTA_p2_t1_s3c_ses3,trial_50_rew_17_f2_f1_acum_r6_l7_task_1_sess_3,Picture,[11922.14008714],[0],1,[2],0,0.7918074829958641
VTA_p2_t1_s3c_ses3,trial_51_neu_17_f1_f2_acum_r6_l7_task_1_sess_3,Picture,[11934.65654208],[0],3,[1],0,0.39292707022468676
VTA_p2_t1_s3c_ses3,trial_52_neu_18_f2_f1_acum_r6_l7_task_1_sess_3,Picture,[11944.6562798],[0],3,[2],0,1.132767863353365
VTA_p2_t1_s3c_ses3,trial_54_neu_19_f1_f2_acum_r6_l7_task_1_sess_3,Picture,[11965.9392046],[0],3,[1],0,0.7284896443688922
VTA_p2_t1_s3c_ses3,trial_55_rew_19_f2_f1_acum_r6_l7_task_1_sess_3,Picture,[11982.18883446],[0],1,[2],1,1.1030239574338339
VTA_p2_t1_s3c_ses3,trial_59_los_20_f2_f1_acum_r7_l7_task_1_sess_3,Picture,[12027.22117644],[0],2,[1],-1,0.5174263177868852
VTA_p2_t1_s3c_ses3,trial_60_rew_20_f1_f2_acum_r7_l8_task_1_sess_3,Picture,[12039.73756106],[0],1,[1],1,0.6660076760181255
