Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_s7_sess1_ses1,trial_86_neu_32_f2_f1_acum_r17_l7_task_2_sess_1,Picture,[12410.64697079],[0],3,[2],0,0.5849216826536576
VTA_s7_sess1_ses1,trial_87_neu_33_f1_f2_acum_r17_l7_task_2_sess_1,Picture,[12415.64540927],[0],3,[1],0,0.612091854440223
VTA_s7_sess1_ses1,trial_88_los_30_f2_f1_acum_r17_l7_task_2_sess_1,Picture,[12420.64388805],[0],2,[2],-1,0.2703646573572769
VTA_s7_sess1_ses1,trial_89_rew_26_f2_f1_acum_r17_l8_task_2_sess_1,Picture,[12425.64245615],[0],1,[1],0,0.598352536195307
VTA_s7_sess1_ses1,trial_90_los_31_f1_f2_acum_r17_l8_task_2_sess_1,Picture,[12430.64109799],[0],2,[2],0,0.725227129232735
VTA_s7_sess1_ses1,trial_91_neu_34_f2_f1_acum_r17_l8_task_2_sess_1,Picture,[12435.63954141],[0],3,[1],0,1.0589990538883285
VTA_s7_sess1_ses1,trial_92_los_32_f2_f1_acum_r17_l8_task_2_sess_1,Picture,[12440.63806048],[0],2,[1],-1,0.6390134299017518
VTA_s7_sess1_ses1,trial_93_rew_27_f2_f1_acum_r17_l9_task_2_sess_1,Picture,[12445.63662706],[0],1,[2],1,0.47114629133284325
VTA_s7_sess1_ses1,trial_94_rew_28_f1_f2_acum_r18_l9_task_2_sess_1,Picture,[12450.65185263],[0],1,[1],1,0.47396675727213733
VTA_s7_sess1_ses1,trial_100_los_35_f2_f1_acum_r19_l9_task_2_sess_1,Picture,[12480.64303088],[0],2,[1],-1,1.1131805086788518
VTA_s7_sess1_ses1,trial_101_neu_36_f2_f1_acum_r19_l10_task_2_sess_1,Picture,[12485.64163357],[0],3,[2],0,0.5542409430545376
VTA_s7_sess1_ses1,trial_102_rew_31_f1_f2_acum_r19_l10_task_2_sess_1,Picture,[12490.64015074],[0],1,[1],1,0.5101972007432778
VTA_s7_sess1_ses1,trial_103_neu_37_f2_f1_acum_r20_l10_task_2_sess_1,Picture,[12495.63875267],[0],3,[1],0,0.6550418109363818
VTA_s7_sess1_ses1,trial_104_los_36_f2_f1_acum_r20_l10_task_2_sess_1,Picture,[12500.63723676],[0],2,[2],-1,0.7705862653947406
VTA_s7_sess1_ses1,trial_105_neu_38_f2_f1_acum_r20_l11_task_2_sess_1,Picture,[12505.652465],[0],3,[2],0,0.8121206672858534
VTA_s7_sess1_ses1,trial_106_neu_39_f2_f1_acum_r20_l11_task_2_sess_1,Picture,[12510.63437106],[0],3,[1],0,1.2836415636320453
VTA_s7_sess1_ses1,trial_107_rew_32_f1_f2_acum_r20_l11_task_2_sess_1,Picture,[12515.64955141],[0],1,[1],0,0.5050762685150403
VTA_s7_sess1_ses1,trial_108_rew_33_f2_f1_acum_r20_l11_task_2_sess_1,Picture,[12520.64807997],[0],1,[2],0,0.6296205561029637
VTA_s7_sess1_ses1,trial_109_rew_34_f2_f1_acum_r20_l11_task_2_sess_1,Picture,[12525.64663629],[0],1,[2],1,0.6789270141725865
VTA_s7_sess1_ses1,trial_110_los_37_f2_f1_acum_r21_l11_task_2_sess_1,Picture,[12530.64515307],[0],2,[1],0,0.7582104257653555
VTA_s7_sess1_ses1,trial_111_rew_35_f2_f1_acum_r21_l11_task_2_sess_1,Picture,[12535.64372194],[0],1,[2],1,1.4353908036846406
VTA_s7_sess1_ses1,trial_112_rew_36_f2_f1_acum_r22_l11_task_2_sess_1,Picture,[12540.64223796],[0],1,[2],1,0.6186762359775457
VTA_s7_sess1_ses1,trial_113_rew_37_f2_f1_acum_r23_l11_task_2_sess_1,Picture,[12545.64076349],[0],1,[2],1,0.5727526265091001
VTA_s7_sess1_ses1,trial_114_rew_38_f1_f2_acum_r24_l11_task_2_sess_1,Picture,[12550.63932513],[0],1,[2],0,1.2209783747803158
VTA_s7_sess1_ses1,trial_115_los_38_f2_f1_acum_r24_l11_task_2_sess_1,Picture,[12555.63784913],[0],2,[1],0,0.8562465148042975
VTA_s7_sess1_ses1,trial_116_los_39_f1_f2_acum_r24_l11_task_2_sess_1,Picture,[12560.65313477],[0],2,[1],-1,1.372668886800966
VTA_s7_sess1_ses1,trial_118_rew_39_f1_f2_acum_r24_l12_task_2_sess_1,Picture,[12570.6501995],[0],1,[2],0,0.41099548383317597
VTA_s7_sess1_ses1,trial_119_los_40_f1_f2_acum_r24_l12_task_2_sess_1,Picture,[12575.64872693],[0],2,[2],0,0.4062953407956229
VTA_s7_sess1_ses1,trial_120_rew_40_f1_f2_acum_r24_l12_task_2_sess_1,Picture,[12580.63055051],[0],1,[1],0,0.5910919270427257
VTA_s7_sess2_b_ses2,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_2,Picture,[13322.71440274],[0],3,[1],0,0.6687098573002004
VTA_s7_sess2_b_ses2,trial_2_los_1_f2_f1_acum_r0_l0_task_2_sess_2,Picture,[13327.69614117],[0],2,[1],-1,0.594963225610627
VTA_s7_sess2_b_ses2,trial_3_los_2_f2_f1_acum_r0_l1_task_2_sess_2,Picture,[13332.69469483],[0],2,[1],0,0.4494539813622396
VTA_s7_sess2_b_ses2,trial_4_los_3_f1_f2_acum_r0_l1_task_2_sess_2,Picture,[13337.70989911],[0],2,[1],-1,0.6495612883063586
VTA_s7_sess2_b_ses2,trial_5_rew_1_f1_f2_acum_r0_l2_task_2_sess_2,Picture,[13342.70857555],[0],1,[1],1,0.9120759655634174
VTA_s7_sess2_b_ses2,trial_6_los_4_f1_f2_acum_r1_l2_task_2_sess_2,Picture,[13347.6903003],[0],2,[2],0,1.0057627592814242
VTA_s7_sess2_b_ses2,trial_7_los_5_f2_f1_acum_r1_l2_task_2_sess_2,Picture,[13352.70553347],[0],2,[1],-1,0.6206030475477746
VTA_s7_sess2_b_ses2,trial_8_rew_2_f1_f2_acum_r1_l3_task_2_sess_2,Picture,[13357.70407687],[0],1,[1],0,0.7265066020572704
VTA_s7_sess2_b_ses2,trial_9_neu_2_f2_f1_acum_r1_l3_task_2_sess_2,Picture,[13362.68592363],[0],3,[1],0,0.7098010431145667
VTA_s7_sess2_b_ses2,trial_10_neu_3_f1_f2_acum_r1_l3_task_2_sess_2,Picture,[13367.70118038],[0],3,[2],0,0.7122446233443043
VTA_s7_sess2_b_ses2,trial_11_rew_3_f2_f1_acum_r1_l3_task_2_sess_2,Picture,[13372.69970248],[0],1,[2],1,0.4989303515976644
VTA_s7_sess2_b_ses2,trial_12_rew_4_f1_f2_acum_r2_l3_task_2_sess_2,Picture,[13377.71492654],[0],1,[1],1,0.7120022989456629
VTA_s7_sess2_b_ses2,trial_16_neu_4_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[13397.70907958],[0],3,[2],0,0.607177705698632
VTA_s7_sess2_b_ses2,trial_17_los_8_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[13402.69096132],[0],2,[1],0,0.6947033778324112
VTA_s7_sess2_b_ses2,trial_18_neu_5_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[13407.70616637],[0],3,[2],0,0.5331161473204702
VTA_s7_sess2_b_ses2,trial_19_los_9_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[13412.70470558],[0],2,[1],-1,0.7887963262492121
VTA_s7_sess2_b_ses2,trial_20_rew_6_f2_f1_acum_r3_l4_task_2_sess_2,Picture,[13417.68654284],[0],1,[2],0,0.5701839878856845
VTA_s7_sess2_b_ses2,trial_21_rew_7_f2_f1_acum_r3_l4_task_2_sess_2,Picture,[13422.70180187],[0],1,[1],1,0.6920564351657958
VTA_s7_sess2_b_ses2,trial_22_neu_6_f1_f2_acum_r4_l4_task_2_sess_2,Picture,[13427.7003464],[0],3,[2],0,0.5514628601285949
VTA_s7_sess2_b_ses2,trial_23_los_10_f1_f2_acum_r4_l4_task_2_sess_2,Picture,[13432.71551838],[0],2,[1],-1,0.7061511625288404
VTA_s7_sess2_b_ses2,trial_25_los_11_f2_f1_acum_r4_l5_task_2_sess_2,Picture,[13442.69593477],[0],2,[2],-1,0.3751991336375795
VTA_s7_sess2_b_ses2,trial_26_neu_8_f2_f1_acum_r4_l6_task_2_sess_2,Picture,[13447.7111649],[0],3,[1],0,0.6227845373086893
VTA_s7_sess2_b_ses2,trial_27_rew_8_f2_f1_acum_r4_l6_task_2_sess_2,Picture,[13452.70967294],[0],1,[2],1,0.928037446057715
VTA_s7_sess2_b_ses2,trial_28_rew_9_f1_f2_acum_r5_l6_task_2_sess_2,Picture,[13457.69156684],[0],1,[1],1,0.6319333761857706
VTA_s7_sess2_b_ses2,trial_29_rew_10_f1_f2_acum_r6_l6_task_2_sess_2,Picture,[13462.70693382],[0],1,[1],0,0.4755172533059522
VTA_s7_sess2_b_ses2,trial_30_neu_9_f2_f1_acum_r6_l6_task_2_sess_2,Picture,[13467.705359],[0],3,[2],0,0.6996374826994725
VTA_s7_sess2_b_ses2,trial_31_los_12_f1_f2_acum_r6_l6_task_2_sess_2,Picture,[13472.70388187],[0],2,[1],-1,0.4908973453020735
VTA_s7_sess2_b_ses2,trial_32_rew_11_f2_f1_acum_r6_l7_task_2_sess_2,Picture,[13477.70245301],[0],1,[2],1,0.7979721534102282
VTA_s7_sess2_b_ses2,trial_35_rew_13_f1_f2_acum_r7_l7_task_2_sess_2,Picture,[13492.69805126],[0],1,[1],1,0.534698763212873
VTA_s7_sess2_b_ses2,trial_36_los_13_f1_f2_acum_r8_l7_task_2_sess_2,Picture,[13497.69658439],[0],2,[2],-1,0.5819476495671552
VTA_s7_sess2_b_ses2,trial_37_neu_11_f1_f2_acum_r8_l8_task_2_sess_2,Picture,[13502.69513614],[0],3,[1],0,0.3896823402719747
VTA_s7_sess2_b_ses2,trial_38_los_14_f2_f1_acum_r8_l8_task_2_sess_2,Picture,[13507.69365407],[0],2,[2],0,0.6271914203098277
VTA_s7_sess2_b_ses2,trial_39_los_15_f2_f1_acum_r8_l8_task_2_sess_2,Picture,[13512.69222217],[0],2,[1],-1,0.71557444566497
VTA_s7_sess2_b_ses2,trial_40_los_16_f1_f2_acum_r8_l9_task_2_sess_2,Picture,[13517.70742683],[0],2,[2],0,0.6048217423722235
VTA_s7_sess2_b_ses2,trial_41_los_17_f1_f2_acum_r8_l9_task_2_sess_2,Picture,[13522.70597061],[0],2,[1],-1,0.50089061343715
VTA_s7_sess2_b_ses2,trial_42_rew_14_f2_f1_acum_r8_l10_task_2_sess_2,Picture,[13527.68786413],[0],1,[2],1,0.4540621361556987
VTA_s7_sess2_b_ses2,trial_43_neu_12_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13532.70305511],[0],3,[1],0,0.5223702481143846
VTA_s7_sess2_b_ses2,trial_44_rew_15_f1_f2_acum_r9_l10_task_2_sess_2,Picture,[13537.70162473],[0],1,[2],0,0.46566842952233856
VTA_s7_sess2_b_ses2,trial_45_neu_13_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13542.70014114],[0],3,[1],0,0.5769228868648497
VTA_s7_sess2_b_ses2,trial_46_neu_14_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13547.69867655],[0],3,[2],0,0.5534795692965417
VTA_s7_sess2_b_ses2,trial_47_neu_15_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13552.69722792],[0],3,[2],0,0.7688706086537422
VTA_s7_sess2_b_ses2,trial_48_neu_16_f1_f2_acum_r9_l10_task_2_sess_2,Picture,[13557.71243145],[0],3,[1],0,0.737645922052252
VTA_s7_sess2_b_ses2,trial_49_los_18_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13562.69431091],[0],2,[1],0,0.8164935298427736
VTA_s7_sess2_b_ses2,trial_52_neu_18_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[13577.70662023],[0],3,[2],0,0.40584642296926177
VTA_s7_sess2_b_ses2,trial_53_los_19_f1_f2_acum_r9_l10_task_2_sess_2,Picture,[13582.70514461],[0],2,[1],-1,0.4964915228283644
VTA_s7_sess2_b_ses2,trial_54_neu_19_f1_f2_acum_r9_l11_task_2_sess_2,Picture,[13587.70367736],[0],3,[2],0,0.5828031022083451
VTA_s7_sess2_b_ses2,trial_55_rew_17_f2_f1_acum_r9_l11_task_2_sess_2,Picture,[13592.70223064],[0],1,[2],0,0.6862100502112298
VTA_s7_sess2_b_ses2,trial_56_rew_18_f1_f2_acum_r9_l11_task_2_sess_2,Picture,[13597.70077365],[0],1,[1],1,0.5691800996755774
VTA_s7_sess2_b_ses2,trial_57_rew_19_f2_f1_acum_r10_l11_task_2_sess_2,Picture,[13602.69931742],[0],1,[2],1,0.37299426669960667
VTA_s7_sess2_b_ses2,trial_58_rew_20_f1_f2_acum_r11_l11_task_2_sess_2,Picture,[13607.69785055],[0],1,[1],1,0.4656313681425672
VTA_s7_sess2_b_ses2,trial_59_neu_20_f2_f1_acum_r12_l11_task_2_sess_2,Picture,[13612.71304078],[0],3,[1],0,1.05994269360599
VTA_s7_sess2_b_ses2,trial_60_los_20_f2_f1_acum_r12_l11_task_2_sess_2,Picture,[13617.69491909],[0],2,[2],-1,0.9006154469552712
VTA_s7_sess2_b_ses2,trial_61_neu_21_f1_f2_acum_r12_l12_task_2_sess_2,Picture,[13622.69351722],[0],3,[2],0,0.8909688452549744
VTA_s7_sess2_b_ses2,trial_62_los_21_f2_f1_acum_r12_l12_task_2_sess_2,Picture,[13627.70869148],[0],2,[2],-1,0.5767634279072809
VTA_s7_sess2_b_ses2,trial_63_los_22_f2_f1_acum_r12_l13_task_2_sess_2,Picture,[13632.70723982],[0],2,[1],0,0.5393162308682804
VTA_s7_sess2_b_ses2,trial_64_los_23_f1_f2_acum_r12_l13_task_2_sess_2,Picture,[13637.68909419],[0],2,[2],0,0.4799163439165568
VTA_s7_sess2_b_ses2,trial_65_rew_21_f1_f2_acum_r12_l13_task_2_sess_2,Picture,[13642.70432128],[0],1,[1],1,0.6221864236740657
VTA_s7_sess2_b_ses2,trial_66_los_24_f1_f2_acum_r13_l13_task_2_sess_2,Picture,[13647.70289128],[0],2,[2],0,0.800611113625564
VTA_s7_sess2_b_ses2,trial_71_rew_23_f2_f1_acum_r13_l13_task_2_sess_2,Picture,[13672.69558012],[0],1,[2],1,0.4056844932529202
VTA_s7_sess2_b_ses2,trial_72_rew_24_f1_f2_acum_r14_l13_task_2_sess_2,Picture,[13677.69409386],[0],1,[1],1,0.6916002951220435
VTA_s7_sess2_b_ses2,trial_73_rew_25_f2_f1_acum_r15_l13_task_2_sess_2,Picture,[13682.70929891],[0],1,[2],0,0.6122100707361824
VTA_s7_sess2_b_ses2,trial_74_los_26_f2_f1_acum_r15_l13_task_2_sess_2,Picture,[13687.70786777],[0],2,[1],0,1.410142121834724
VTA_s7_sess2_b_ses2,trial_75_los_27_f2_f1_acum_r15_l13_task_2_sess_2,Picture,[13692.68970693],[0],2,[1],0,1.1105569431929325
VTA_s7_sess2_b_ses2,trial_76_neu_24_f1_f2_acum_r15_l13_task_2_sess_2,Picture,[13697.70497432],[0],3,[2],0,1.061546405977424
VTA_s7_sess2_b_ses2,trial_77_los_28_f1_f2_acum_r15_l13_task_2_sess_2,Picture,[13702.7035409],[0],2,[1],0,0.9011979758015514
VTA_s7_sess2_b_ses2,trial_78_neu_25_f1_f2_acum_r15_l13_task_2_sess_2,Picture,[13707.68534509],[0],3,[2],0,0.7817483923899999
VTA_s7_sess2_b_ses2,trial_79_los_29_f1_f2_acum_r15_l13_task_2_sess_2,Picture,[13712.70061324],[0],2,[1],-1,0.7619809934058139
VTA_s7_sess2_b_ses2,trial_80_rew_26_f2_f1_acum_r15_l14_task_2_sess_2,Picture,[13717.69911064],[0],1,[2],0,0.5320250223212497
VTA_s7_sess2_b_ses2,trial_81_rew_27_f2_f1_acum_r15_l14_task_2_sess_2,Picture,[13722.71446698],[0],1,[2],1,0.6025205158493918
VTA_s7_sess2_b_ses2,trial_82_neu_26_f1_f2_acum_r16_l14_task_2_sess_2,Picture,[13727.69618526],[0],3,[1],0,0.565964312363576
VTA_s7_sess2_b_ses2,trial_83_los_30_f1_f2_acum_r16_l14_task_2_sess_2,Picture,[13732.69476781],[0],2,[2],0,0.5539393204508087
VTA_s7_sess2_b_ses2,trial_84_neu_27_f1_f2_acum_r16_l14_task_2_sess_2,Picture,[13737.70995917],[0],3,[1],0,0.43442701778258197
VTA_s7_sess2_b_ses2,trial_85_los_31_f2_f1_acum_r16_l14_task_2_sess_2,Picture,[13742.70846189],[0],2,[2],-1,0.4669967473400902
VTA_s7_sess2_b_ses2,trial_86_neu_28_f2_f1_acum_r16_l15_task_2_sess_2,Picture,[13747.69035617],[0],3,[1],0,0.4065855598983035
