Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_s9_session1_ses1,trial_28_los_10_f2_f1_acum_r5_l2_task_1_sess_1,Picture,[3869.73997516],[0],2,[1],0,0.8355754980152597
VTA_s9_session1_ses1,trial_29_rew_6_f2_f1_acum_r5_l2_task_1_sess_1,Picture,[3874.72181675],[0],1,[2],1,0.8308852736686276
VTA_s9_session1_ses1,trial_30_los_11_f1_f2_acum_r6_l2_task_1_sess_1,Picture,[3879.73697226],[0],2,[2],0,0.7879071351544553
VTA_s9_session1_ses1,trial_31_neu_14_f2_f1_acum_r6_l2_task_1_sess_1,Picture,[3884.73553277],[0],3,[2],0,0.5131021430433975
VTA_s9_session1_ses1,trial_32_los_12_f2_f1_acum_r6_l2_task_1_sess_1,Picture,[3889.73417007],[0],2,[1],-1,0.820080158401197
VTA_s9_session1_ses1,trial_33_rew_7_f2_f1_acum_r6_l3_task_1_sess_1,Picture,[3894.73248312],[0],1,[2],1,0.7489074578707005
VTA_s9_session1_ses1,trial_34_rew_8_f1_f2_acum_r7_l3_task_1_sess_1,Picture,[3899.73102272],[0],1,[1],1,0.8665593351961434
VTA_s9_session1_ses1,trial_35_rew_9_f1_f2_acum_r8_l3_task_1_sess_1,Picture,[3904.74621283],[0],1,[1],0,0.6399527746598324
VTA_s9_session1_ses1,trial_36_los_13_f1_f2_acum_r8_l3_task_1_sess_1,Picture,[3909.72820418],[0],2,[1],-1,1.1943550437867998
VTA_s9_session1_ses1,trial_37_los_14_f1_f2_acum_r8_l4_task_1_sess_1,Picture,[3914.72652256],[0],2,[2],0,0.7632006875501247
VTA_s9_session1_ses1,trial_38_rew_10_f2_f1_acum_r8_l4_task_1_sess_1,Picture,[3919.74176094],[0],1,[2],0,0.6272419587876357
VTA_s9_session1_ses1,trial_39_neu_15_f1_f2_acum_r8_l4_task_1_sess_1,Picture,[3924.74020171],[0],3,[1],0,0.9629818560274543
VTA_s9_session1_ses1,trial_40_los_15_f2_f1_acum_r8_l4_task_1_sess_1,Picture,[3929.72204519],[0],2,[2],0,0.8064658119933483
VTA_s9_session1_ses1,trial_41_neu_16_f2_f1_acum_r8_l4_task_1_sess_1,Picture,[3934.73723834],[0],3,[2],0,0.5984540391082191
VTA_s9_session1_ses1,trial_42_rew_11_f1_f2_acum_r8_l4_task_1_sess_1,Picture,[3939.7356985],[0],1,[1],1,0.6560914569040506
VTA_s9_session1_ses1,trial_44_los_16_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[3949.73270587],[0],2,[1],0,0.6538178061273356
VTA_s9_session1_ses1,trial_45_neu_18_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[3954.73123103],[0],3,[2],0,0.46269715078051377
VTA_s9_session1_ses1,trial_46_neu_19_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[3959.74640669],[0],3,[2],0,0.5831012421740525
VTA_s9_session1_ses1,trial_47_rew_12_f1_f2_acum_r9_l4_task_1_sess_1,Picture,[3964.72824143],[0],1,[1],0,0.5319721330961329
VTA_s9_session1_ses1,trial_48_rew_13_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[3969.72691825],[0],1,[2],0,0.7432545952910914
VTA_s9_session1_ses1,trial_49_rew_14_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[3974.74191374],[0],1,[2],1,0.5273337942849139
VTA_s9_session1_ses1,trial_50_los_17_f2_f1_acum_r10_l4_task_1_sess_1,Picture,[3979.7405556],[0],2,[1],0,0.7943627981089776
VTA_s9_session1_ses1,trial_51_rew_15_f2_f1_acum_r10_l4_task_1_sess_1,Picture,[3984.72231318],[0],1,[2],1,0.6310543102817974
VTA_s9_session1_ses1,trial_52_rew_16_f2_f1_acum_r11_l4_task_1_sess_1,Picture,[3989.73743638],[0],1,[2],1,0.658787414127346
VTA_s9_session1_ses1,trial_53_rew_17_f2_f1_acum_r12_l4_task_1_sess_1,Picture,[3994.73596192],[0],1,[2],1,0.7058956792843674
VTA_s9_session1_ses1,trial_54_rew_18_f1_f2_acum_r13_l4_task_1_sess_1,Picture,[3999.73444109],[0],1,[1],0,0.5789614226291633
VTA_s9_session1_ses1,trial_55_los_18_f2_f1_acum_r13_l4_task_1_sess_1,Picture,[4004.73291151],[0],2,[1],0,0.762860865800576
VTA_s9_session1_ses1,trial_56_los_19_f1_f2_acum_r13_l4_task_1_sess_1,Picture,[4009.73141994],[0],2,[1],-1,1.244628516670673
VTA_s9_session1_ses1,trial_57_neu_20_f2_f1_acum_r13_l5_task_1_sess_1,Picture,[4014.74666251],[0],3,[2],0,0.8280296686439215
VTA_s9_session1_ses1,trial_58_rew_19_f1_f2_acum_r13_l5_task_1_sess_1,Picture,[4019.7284121],[0],1,[1],1,0.5158106440230767
VTA_s9_session1_ses1,trial_59_los_20_f1_f2_acum_r14_l5_task_1_sess_1,Picture,[4024.7271372],[0],2,[2],0,0.677619962969402
VTA_s9_session1_ses1,trial_60_rew_20_f1_f2_acum_r14_l5_task_1_sess_1,Picture,[4029.74225623],[0],1,[1],0,0.577592442729383
VTA_s9_session1_ses1,trial_61_neu_21_f1_f2_acum_r14_l5_task_1_sess_1,Picture,[4034.74061756],[0],3,[1],0,0.6997802181931547
VTA_s9_session1_ses1,trial_62_neu_22_f2_f1_acum_r14_l5_task_1_sess_1,Picture,[4039.72253022],[0],3,[2],0,0.6212412920676798
VTA_s9_session1_ses1,trial_63_rew_21_f1_f2_acum_r14_l5_task_1_sess_1,Picture,[4044.73767053],[0],1,[1],1,0.5676112241526425
VTA_s9_session1_ses1,trial_64_neu_23_f1_f2_acum_r15_l5_task_1_sess_1,Picture,[4049.73612157],[0],3,[2],0,1.1771925249854576
VTA_s9_session1_ses1,trial_65_neu_24_f1_f2_acum_r15_l5_task_1_sess_1,Picture,[4054.75144206],[0],3,[1],0,0.48446436832136897
VTA_s9_session1_ses1,trial_66_los_21_f2_f1_acum_r15_l5_task_1_sess_1,Picture,[4059.7331601],[0],2,[1],-1,0.717837714968482
VTA_s9_session1_ses1,trial_67_rew_22_f2_f1_acum_r15_l6_task_1_sess_1,Picture,[4064.7316309],[0],1,[2],1,0.6969426685736835
VTA_s9_session1_ses1,trial_68_los_22_f1_f2_acum_r16_l6_task_1_sess_1,Picture,[4069.74691376],[0],2,[1],0,0.889573326045138
VTA_s9_session1_ses1,trial_69_los_23_f1_f2_acum_r16_l6_task_1_sess_1,Picture,[4074.72864131],[0],2,[1],-1,0.77344228408856
VTA_s9_session1_ses1,trial_70_los_24_f2_f1_acum_r16_l7_task_1_sess_1,Picture,[4079.72733676],[0],2,[2],-1,1.419248431365304
VTA_s9_session1_ses1,trial_71_los_25_f1_f2_acum_r16_l8_task_1_sess_1,Picture,[4084.74239687],[0],2,[2],-1,1.1326505982419803
VTA_s9_session1_ses1,trial_72_rew_23_f1_f2_acum_r16_l9_task_1_sess_1,Picture,[4089.74086539],[0],1,[1],1,0.61927686387844
VTA_s9_session1_ses1,trial_73_neu_25_f2_f1_acum_r17_l9_task_1_sess_1,Picture,[4094.72271115],[0],3,[2],0,0.9740315745339103
VTA_s9_session1_ses1,trial_74_los_26_f1_f2_acum_r17_l9_task_1_sess_1,Picture,[4099.73804685],[0],2,[2],0,0.7683818288869588
VTA_s9_session1_ses1,trial_75_los_27_f1_f2_acum_r17_l9_task_1_sess_1,Picture,[4104.73638993],[0],2,[1],0,0.8263771238389381
VTA_s9_session1_ses1,trial_76_rew_24_f2_f1_acum_r17_l9_task_1_sess_1,Picture,[4109.71820452],[0],1,[2],1,0.6616428290953991
VTA_s9_session1_ses1,trial_77_neu_26_f1_f2_acum_r18_l9_task_1_sess_1,Picture,[4114.73339995],[0],3,[1],0,0.612180329034345
VTA_s9_session1_ses1,trial_78_rew_25_f1_f2_acum_r18_l9_task_1_sess_1,Picture,[4119.73187912],[0],1,[1],1,0.5472129865129318
VTA_s9_session1_ses1,trial_79_neu_27_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[4124.73041226],[0],3,[1],0,1.1900137639213426
VTA_s9_session1_ses1,trial_80_neu_28_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[4129.72888382],[0],3,[2],0,1.2508888011252566
VTA_s9_session1_ses1,trial_81_los_28_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[4134.72745688],[0],2,[1],0,0.8378618826054662
VTA_s9_session1_ses1,trial_82_neu_29_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[4139.7425683],[0],3,[1],0,0.8300957772771653
VTA_s9_session1_ses1,trial_83_neu_30_f1_f2_acum_r19_l9_task_1_sess_1,Picture,[4144.74108966],[0],3,[1],0,0.5655789456477578
VTA_s9_session1_ses1,trial_84_neu_31_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[4149.72290729],[0],3,[2],0,0.9712280451012703
VTA_s9_session1_ses1,trial_85_los_29_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[4154.73804152],[0],2,[2],-1,0.9505490934097907
VTA_s9_session1_ses1,trial_86_neu_32_f2_f1_acum_r19_l10_task_1_sess_1,Picture,[4159.73658113],[0],3,[2],0,0.9080869593972238
VTA_s9_session1_ses1,trial_87_neu_33_f1_f2_acum_r19_l10_task_1_sess_1,Picture,[4164.71840446],[0],3,[1],0,0.5181080519132593
VTA_s9_session1_ses1,trial_88_los_30_f2_f1_acum_r19_l10_task_1_sess_1,Picture,[4169.73353946],[0],2,[2],-1,0.7653755087349055
VTA_s9_session1_ses1,trial_89_rew_26_f2_f1_acum_r19_l11_task_1_sess_1,Picture,[4174.73212011],[0],1,[2],1,0.7551244093510832
VTA_s9_session1_ses1,trial_90_los_31_f1_f2_acum_r20_l11_task_1_sess_1,Picture,[4179.73060194],[0],2,[2],0,0.8143854833015212
VTA_s9_session1_ses1,trial_91_neu_34_f2_f1_acum_r20_l11_task_1_sess_1,Picture,[4184.72912824],[0],3,[2],0,0.9199909837006999
VTA_s9_session1_ses1,trial_92_los_32_f2_f1_acum_r20_l11_task_1_sess_1,Picture,[4189.72756483],[0],2,[1],-1,1.069170070902146
VTA_s9_session1_ses1,trial_93_rew_27_f2_f1_acum_r20_l12_task_1_sess_1,Picture,[4194.74282108],[0],1,[2],1,0.5303593101853039
VTA_s9_session1_ses1,trial_94_rew_28_f1_f2_acum_r21_l12_task_1_sess_1,Picture,[4199.74143328],[0],1,[1],1,0.5958090171352524
VTA_s9_session1_ses1,trial_95_rew_29_f1_f2_acum_r22_l12_task_1_sess_1,Picture,[4204.73981019],[0],1,[1],0,0.5926582537349532
VTA_s9_session1_ses1,trial_96_los_33_f1_f2_acum_r22_l12_task_1_sess_1,Picture,[4209.73845091],[0],2,[2],-1,0.7731571987278585
VTA_s9_session1_ses1,trial_97_los_34_f1_f2_acum_r22_l13_task_1_sess_1,Picture,[4214.73676054],[0],2,[1],0,0.9134935082265656
VTA_s9_session1_ses1,trial_98_rew_30_f2_f1_acum_r22_l13_task_1_sess_1,Picture,[4219.73525073],[0],1,[2],0,0.7325654147362002
VTA_s9_session1_ses1,trial_99_neu_35_f1_f2_acum_r22_l13_task_1_sess_1,Picture,[4224.73382834],[0],3,[1],0,1.0380716294066588
VTA_s9_session1_ses1,trial_100_los_35_f2_f1_acum_r22_l13_task_1_sess_1,Picture,[4229.73231929],[0],2,[1],-1,0.7911065531252461
VTA_s9_session1_ses1,trial_101_neu_36_f2_f1_acum_r22_l14_task_1_sess_1,Picture,[4234.74761355],[0],3,[2],0,0.7354919109875482
VTA_s9_session1_ses1,trial_102_rew_31_f1_f2_acum_r22_l14_task_1_sess_1,Picture,[4239.72948364],[0],1,[1],1,0.6520126456262005
VTA_s9_session1_ses1,trial_103_neu_37_f2_f1_acum_r23_l14_task_1_sess_1,Picture,[4244.72784877],[0],3,[2],0,0.6787831112387721
VTA_s9_session1_ses1,trial_104_los_36_f2_f1_acum_r23_l14_task_1_sess_1,Picture,[4249.74312821],[0],2,[2],-1,0.9060810988030426
VTA_s9_session1_ses1,trial_105_neu_38_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4254.74161573],[0],3,[2],0,1.1098373074873962
VTA_s9_session1_ses1,trial_106_neu_39_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4259.72336229],[0],3,[2],0,0.6888658202042279
VTA_s9_session1_ses1,trial_107_rew_32_f1_f2_acum_r23_l15_task_1_sess_1,Picture,[4264.73849044],[0],1,[1],0,0.5848547071964276
VTA_s9_session1_ses1,trial_108_rew_33_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4269.73696048],[0],1,[2],0,0.6873518268839689
VTA_s9_session1_ses1,trial_109_rew_34_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4274.73568786],[0],1,[2],1,0.48108439628958877
VTA_s9_session1_ses1,trial_110_los_37_f2_f1_acum_r24_l15_task_1_sess_1,Picture,[4279.73413928],[0],2,[1],0,1.1409876345178418
VTA_s9_session1_ses1,trial_111_rew_35_f2_f1_acum_r24_l15_task_1_sess_1,Picture,[4284.7325504],[0],1,[2],1,0.7685448977126725
VTA_s9_session1_ses1,trial_112_rew_36_f2_f1_acum_r25_l15_task_1_sess_1,Picture,[4289.74767893],[0],1,[2],1,0.6988101677397935
VTA_s9_session1_ses1,trial_113_rew_37_f2_f1_acum_r26_l15_task_1_sess_1,Picture,[4294.729557],[0],1,[2],1,1.0540267166798003
VTA_s9_session1_ses1,trial_114_rew_38_f1_f2_acum_r27_l15_task_1_sess_1,Picture,[4299.72816959],[0],1,[1],0,0.5028042896601619
VTA_s9_session1_ses1,trial_115_los_38_f2_f1_acum_r27_l15_task_1_sess_1,Picture,[4304.74322894],[0],2,[1],0,0.8196274428491961
VTA_s9_session1_ses1,trial_116_los_39_f1_f2_acum_r27_l15_task_1_sess_1,Picture,[4309.72501654],[0],2,[2],-1,0.7665120490373738
VTA_s9_session1_ses1,trial_117_neu_40_f2_f1_acum_r27_l16_task_1_sess_1,Picture,[4314.74023934],[0],3,[2],0,0.6215049009979339
VTA_s9_session1_ses1,trial_118_rew_39_f1_f2_acum_r27_l16_task_1_sess_1,Picture,[4319.73869228],[0],1,[1],1,0.6152750256487707
VTA_s9_session1_ses1,trial_119_los_40_f1_f2_acum_r28_l16_task_1_sess_1,Picture,[4324.73721098],[0],2,[1],-1,1.0464225398363851
VTA_s9_session1_ses1,trial_120_rew_40_f1_f2_acum_r28_l17_task_1_sess_1,Picture,[4329.73589578],[0],1,[1],0,0.6484473681111922
VTA_s9_session2_ses2,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_2,Picture,[4478.10817013],[0],3,[1],0,0.6833115971585357
VTA_s9_session2_ses2,trial_2_los_1_f2_f1_acum_r0_l0_task_1_sess_2,Picture,[4483.10654096],[0],2,[1],-1,0.713054362737239
VTA_s9_session2_ses2,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_2,Picture,[4488.12167861],[0],2,[1],0,0.9089598907703476
VTA_s9_session2_ses2,trial_4_los_3_f1_f2_acum_r0_l1_task_1_sess_2,Picture,[4493.10352324],[0],2,[2],0,1.478230501777034
VTA_s9_session2_ses2,trial_5_rew_1_f1_f2_acum_r0_l1_task_1_sess_2,Picture,[4498.10200012],[0],1,[1],1,0.8339432892989862
VTA_s9_session2_ses2,trial_6_los_4_f1_f2_acum_r1_l1_task_1_sess_2,Picture,[4503.11719289],[0],2,[1],-1,0.8884069468076632
VTA_s9_session2_ses2,trial_7_los_5_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[4508.11571501],[0],2,[1],-1,0.4705917345772832
VTA_s9_session2_ses2,trial_8_rew_2_f1_f2_acum_r1_l3_task_1_sess_2,Picture,[4513.09754063],[0],1,[1],0,0.6311881103438282
VTA_s9_session2_ses2,trial_9_neu_2_f2_f1_acum_r1_l3_task_1_sess_2,Picture,[4518.11269842],[0],3,[2],0,0.6586577953175947
VTA_s9_session2_ses2,trial_10_neu_3_f1_f2_acum_r1_l3_task_1_sess_2,Picture,[4523.11121256],[0],3,[1],0,0.344275733039467
VTA_s9_session2_ses2,trial_11_rew_3_f2_f1_acum_r1_l3_task_1_sess_2,Picture,[4528.10975444],[0],1,[2],1,0.5777811692378236
VTA_s9_session2_ses2,trial_12_rew_4_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[4533.10825489],[0],1,[1],1,0.45249489602156245
VTA_s9_session2_ses2,trial_13_rew_5_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[4538.1067314],[0],1,[2],0,0.7356426261148954
VTA_s9_session2_ses2,trial_14_los_6_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[4543.12195229],[0],2,[1],0,0.5161626294147936
VTA_s9_session2_ses2,trial_15_los_7_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[4548.10374104],[0],2,[1],0,0.4821080427900597
VTA_s9_session2_ses2,trial_16_neu_4_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4553.10227266],[0],3,[2],0,0.9842779224954938
VTA_s9_session2_ses2,trial_17_los_8_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4558.11742932],[0],2,[2],0,1.0703444325299643
VTA_s9_session2_ses2,trial_18_neu_5_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4563.11596474],[0],3,[1],0,0.5997620107409602
VTA_s9_session2_ses2,trial_19_los_9_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4568.1144211],[0],2,[2],0,0.8132823930145605
VTA_s9_session2_ses2,trial_20_rew_6_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[4573.1128976],[0],1,[2],0,0.6573325285053215
VTA_s9_session2_ses2,trial_21_rew_7_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[4578.11144975],[0],1,[2],1,0.6624946641532006
VTA_s9_session2_ses2,trial_22_neu_6_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[4583.10998251],[0],3,[1],0,0.7731351521279066
VTA_s9_session2_ses2,trial_23_los_10_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[4588.10844001],[0],2,[1],-1,0.8248209378853062
VTA_s9_session2_ses2,trial_24_neu_7_f1_f2_acum_r4_l4_task_1_sess_2,Picture,[4593.10692754],[0],3,[1],0,0.6993134384292716
VTA_s9_session2_ses2,trial_25_los_11_f2_f1_acum_r4_l4_task_1_sess_2,Picture,[4598.12210016],[0],2,[1],0,0.6115537114128529
VTA_s9_session2_ses2,trial_26_neu_8_f2_f1_acum_r4_l4_task_1_sess_2,Picture,[4603.10398203],[0],3,[2],0,0.5865161846768387
VTA_s9_session2_ses2,trial_27_rew_8_f2_f1_acum_r4_l4_task_1_sess_2,Picture,[4608.11934357],[0],1,[2],1,0.9089701538432564
VTA_s9_session2_ses2,trial_28_rew_9_f1_f2_acum_r5_l4_task_1_sess_2,Picture,[4613.11761444],[0],1,[1],1,0.49823418127834884
VTA_s9_session2_ses2,trial_29_rew_10_f1_f2_acum_r6_l4_task_1_sess_2,Picture,[4618.1163498],[0],1,[1],0,0.804087629917376
VTA_s9_session2_ses2,trial_30_neu_9_f2_f1_acum_r6_l4_task_1_sess_2,Picture,[4623.11466133],[0],3,[2],0,0.8246367727424513
VTA_s9_session2_ses2,trial_31_los_12_f1_f2_acum_r6_l4_task_1_sess_2,Picture,[4628.11310743],[0],2,[2],-1,0.7734320210156511
VTA_s9_session2_ses2,trial_32_rew_11_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[4633.11181846],[0],1,[2],1,1.083928369831483
VTA_s9_session2_ses2,trial_33_neu_10_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[4638.11016078],[0],3,[1],0,0.6495970223404584
VTA_s9_session2_ses2,trial_34_rew_12_f1_f2_acum_r7_l5_task_1_sess_2,Picture,[4643.10868328],[0],1,[1],0,0.7683058061238626
VTA_s9_session2_ses2,trial_35_rew_13_f1_f2_acum_r7_l5_task_1_sess_2,Picture,[4648.12399161],[0],1,[1],1,0.6729966386537853
VTA_s9_session2_ses2,trial_36_los_13_f1_f2_acum_r8_l5_task_1_sess_2,Picture,[4653.12236092],[0],2,[2],-1,1.2014694439812956
VTA_s9_session2_ses2,trial_37_neu_11_f1_f2_acum_r8_l6_task_1_sess_2,Picture,[4658.10416943],[0],3,[1],0,0.8699522310962493
VTA_s9_session2_ses2,trial_38_los_14_f2_f1_acum_r8_l6_task_1_sess_2,Picture,[4663.10264403],[0],2,[1],0,1.1462677955032632
VTA_s9_session2_ses2,trial_39_los_15_f2_f1_acum_r8_l6_task_1_sess_2,Picture,[4668.1180337],[0],2,[2],0,1.166209136339603
VTA_s9_session2_ses2,trial_40_los_16_f1_f2_acum_r8_l6_task_1_sess_2,Picture,[4673.09985932],[0],2,[2],0,1.106715622791853
VTA_s9_session2_ses2,trial_41_los_17_f1_f2_acum_r8_l6_task_1_sess_2,Picture,[4678.09814615],[0],2,[1],-1,0.8206446274152768
VTA_s9_session2_ses2,trial_42_rew_14_f2_f1_acum_r8_l7_task_1_sess_2,Picture,[4683.11338149],[0],1,[2],1,0.6870697824342642
VTA_s9_session2_ses2,trial_43_neu_12_f2_f1_acum_r9_l7_task_1_sess_2,Picture,[4688.11184659],[0],3,[2],0,0.7884286513062762
VTA_s9_session2_ses2,trial_44_rew_15_f1_f2_acum_r9_l7_task_1_sess_2,Picture,[4693.11039075],[0],1,[1],1,0.41969772589254717
VTA_s9_session2_ses2,trial_45_neu_13_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4698.10886536],[0],3,[2],0,0.639791036232964
VTA_s9_session2_ses2,trial_46_neu_14_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4703.10743727],[0],3,[2],0,0.7083538753176981
VTA_s9_session2_ses2,trial_47_neu_15_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4708.1225734],[0],3,[1],0,0.9963433051125321
VTA_s9_session2_ses2,trial_48_neu_16_f1_f2_acum_r10_l7_task_1_sess_2,Picture,[4713.1043515],[0],3,[2],0,0.8733183289741646
VTA_s9_session2_ses2,trial_49_los_18_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4718.10284207],[0],2,[1],0,0.6648118379607695
VTA_s9_session2_ses2,trial_50_neu_17_f1_f2_acum_r10_l7_task_1_sess_2,Picture,[4723.11802268],[0],3,[1],0,0.6776908541960438
VTA_s9_session2_ses2,trial_51_rew_16_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4728.09988289],[0],1,[2],1,1.2437953071912489
VTA_s9_session2_ses2,trial_52_neu_18_f2_f1_acum_r11_l7_task_1_sess_2,Picture,[4733.11511595],[0],3,[2],0,0.5696450231125709
VTA_s9_session2_ses2,trial_53_los_19_f1_f2_acum_r11_l7_task_1_sess_2,Picture,[4738.11359549],[0],2,[2],-1,0.7127196725241447
VTA_s9_session2_ses2,trial_54_neu_19_f1_f2_acum_r11_l8_task_1_sess_2,Picture,[4743.11210203],[0],3,[1],0,0.5356014597891772
VTA_s9_session2_ses2,trial_55_rew_17_f2_f1_acum_r11_l8_task_1_sess_2,Picture,[4748.11053748],[0],1,[2],0,0.6815499596887094
VTA_s9_session2_ses2,trial_56_rew_18_f1_f2_acum_r11_l8_task_1_sess_2,Picture,[4753.10911091],[0],1,[1],1,0.5350683501656022
VTA_s9_session2_ses2,trial_57_rew_19_f2_f1_acum_r12_l8_task_1_sess_2,Picture,[4758.1075418],[0],1,[2],1,0.4829914272932001
VTA_s9_session2_ses2,trial_58_rew_20_f1_f2_acum_r13_l8_task_1_sess_2,Picture,[4763.12275281],[0],1,[1],1,0.5086048264574856
